order_id,order_date,customer_id,product_category,quantity,unit_price,region
431,2024-01-18 22:00:00,1016.0,Books,5,40.46,East
432,2024-01-18 23:00:00,1147.0,electronics,4,62.08,West
433,2024-01-19 00:00:00,1165.0,electronics,2,57.45,East
434,2024-01-19 01:00:00,1026.0,Home Goods,3,19.03,North
435,2024-01-19 02:00:00,1086.0,Home Goods,5,21.61,
436,2024-01-19 03:00:00,1024.0,Books,1,31.23,
437,2024-01-19 04:00:00,,Home Goods,3,48.72,South
438,2024-01-19 05:00:00,1185.0,Electronics,3,4.36,North
439,2024-01-19 06:00:00,1016.0,Home Goods,1,44.74,West
440,2024-01-19 07:00:00,1079.0,Home Goods,1,51.23,
441,2024-01-19 08:00:00,1194.0,Home Goods,4,39.34,West
442,2024-01-19 09:00:00,1060.0,Home Goods,1,55.51,East
443,2024-01-19 10:00:00,1026.0,Books,3,49.47,East
444,2024-01-19 11:00:00,1097.0,Books,4,34.17,
445,2024-01-19 12:00:00,1101.0,electronics,7,6.28,North
446,2024-01-19 13:00:00,1132.0,electronics,1,47.67,North
447,2024-01-19 14:00:00,1062.0,Apparel,4,25.94,West
448,2024-01-19 15:00:00,1191.0,Home Goods,1,33.43,North
449,2024-01-19 16:00:00,1104.0,Home Goods,4,54.58,South
450,2024-01-19 17:00:00,1057.0,Electronics,4,73.35,South
451,2024-01-19 18:00:00,1192.0,electronics,6,44.24,South
452,2024-01-19 19:00:00,1184.0,Apparel,4,56.08,North
453,2024-01-19 20:00:00,1099.0,Books,7,16.11,East
454,2024-01-19 21:00:00,1004.0,Apparel,1,49.91,South
455,2024-01-19 22:00:00,1119.0,electronics,1,43.8,East
456,2024-01-19 23:00:00,1111.0,Electronics,1,69.58,South
457,2024-01-20 00:00:00,1029.0,Electronics,3,34.19,West
458,2024-01-20 01:00:00,1126.0,electronics,2,40.17,East
459,2024-01-20 02:00:00,1168.0,Home Goods,1,66.18,
460,2024-01-20 03:00:00,1021.0,Books,2,43.16,South
461,2024-01-20 04:00:00,1144.0,Books,7,22.82,North
462,2024-01-20 05:00:00,1028.0,Electronics,6,96.03,West
463,2024-01-20 06:00:00,1149.0,Apparel,1,23.43,West
464,2024-01-20 07:00:00,1083.0,electronics,7,43.71,North
465,2024-01-20 08:00:00,1001.0,Electronics,2,51.93,East
466,2024-01-20 09:00:00,1193.0,Home Goods,3,50.35,East
467,2024-01-20 10:00:00,1033.0,Electronics,3,41.21,North
468,2024-01-20 11:00:00,1119.0,electronics,3,41.3,East
469,2024-01-20 12:00:00,1036.0,Home Goods,6,40.3,South
470,2024-01-20 13:00:00,1186.0,electronics,5,22.68,North
471,2024-01-20 14:00:00,1147.0,Home Goods,5,88.0,West
472,2024-01-20 15:00:00,1160.0,Home Goods,5,40.6,East
473,2024-01-20 16:00:00,1086.0,Apparel,6,56.94,West
474,2024-01-20 17:00:00,1093.0,Electronics,2,38.31,West
475,2024-01-20 18:00:00,1126.0,Electronics,3,37.9,
476,2024-01-20 19:00:00,1156.0,Home Goods,1,35.89,South
477,2024-01-20 20:00:00,1169.0,electronics,5,14.0,South
478,2024-01-20 21:00:00,,Apparel,4,41.79,South
479,2024-01-20 22:00:00,1132.0,Electronics,5,36.86,East
480,2024-01-20 23:00:00,1021.0,Home Goods,4,68.43,East
481,2024-01-21 00:00:00,1057.0,Books,2,21.07,West
482,2024-01-21 01:00:00,1165.0,Electronics,1,33.46,South
483,2024-01-21 02:00:00,1050.0,electronics,7,27.03,North
484,2024-01-21 03:00:00,1159.0,Books,3,73.85,West
485,2024-01-21 04:00:00,1092.0,Home Goods,1,27.61,West
486,2024-01-21 05:00:00,1046.0,Electronics,3,56.25,South
487,2024-01-21 06:00:00,1066.0,electronics,7,64.4,East
488,2024-01-21 07:00:00,1106.0,Apparel,2,42.08,East
489,2024-01-21 08:00:00,1153.0,Books,7,17.46,West
490,2024-01-21 09:00:00,1121.0,electronics,4,17.72,South
491,2024-01-21 10:00:00,1186.0,Home Goods,7,62.2,East
492,2024-01-21 11:00:00,1173.0,Apparel,5,19.79,North
493,2024-01-21 12:00:00,1150.0,Electronics,1,52.84,North
494,2024-01-21 13:00:00,1120.0,electronics,4,47.29,West
495,2024-01-21 14:00:00,1057.0,Apparel,3,52.54,South
496,2024-01-21 15:00:00,1082.0,Electronics,2,54.43,North
497,2024-01-21 16:00:00,1023.0,Apparel,4,26.33,North
498,2024-01-21 17:00:00,1074.0,Home Goods,1,25.49,South
499,2024-01-21 18:00:00,1185.0,Books,5,59.3,East
500,2024-01-21 19:00:00,1085.0,Electronics,6,32.41,South
501,2024-01-21 20:00:00,1022.0,Books,1,-10.0,West
502,2024-01-21 21:00:00,1130.0,electronics,4,57.98,West
503,2024-01-21 22:00:00,1192.0,Electronics,5,24.27,South
504,2024-01-21 23:00:00,1173.0,Apparel,1,54.34,West
505,2024-01-22 00:00:00,1054.0,Home Goods,3,72.86,North
506,2024-01-22 01:00:00,1090.0,Books,2,45.34,South
507,2024-01-22 02:00:00,1106.0,Electronics,1,64.92,North
508,2024-01-22 03:00:00,1049.0,Electronics,6,48.08,North
509,2024-01-22 04:00:00,1053.0,Home Goods,4,76.75,North
510,2024-01-22 05:00:00,1047.0,Books,6,23.76,North
511,2024-01-22 06:00:00,1198.0,Home Goods,5,44.84,West
512,2024-01-22 07:00:00,1149.0,Apparel,7,58.46,East
513,2024-01-22 08:00:00,1168.0,Books,7,41.19,West
514,2024-01-22 09:00:00,1163.0,Books,5,68.04,East
515,2024-01-22 10:00:00,1191.0,Home Goods,3,36.36,East
516,2024-01-22 11:00:00,1021.0,Apparel,3,86.39,North
517,2024-01-22 12:00:00,1176.0,Home Goods,6,87.44,East
518,2024-01-22 13:00:00,1013.0,Apparel,3,50.64,South
519,2024-01-22 14:00:00,1095.0,Home Goods,4,56.05,West
520,2024-01-22 15:00:00,1118.0,Home Goods,2,68.83,West
521,2024-01-22 16:00:00,1071.0,Home Goods,7,21.26,North
522,2024-01-22 17:00:00,1029.0,Apparel,5,18.76,East
523,2024-01-22 18:00:00,1038.0,Apparel,3,70.13,East
524,2024-01-22 19:00:00,1164.0,Books,5,50.48,East
525,2024-01-22 20:00:00,1063.0,Apparel,3,40.47,North
526,2024-01-22 21:00:00,1062.0,Electronics,2,45.22,East
527,2024-01-22 22:00:00,1184.0,Home Goods,7,-2.72,West
528,2024-01-22 23:00:00,1028.0,electronics,7,41.19,South
529,2024-01-23 00:00:00,1183.0,Electronics,6,29.94,East
530,2024-01-23 01:00:00,1184.0,Electronics,3,63.36,North
531,2024-01-23 02:00:00,1119.0,Home Goods,2,64.9,West
532,2024-01-23 03:00:00,1033.0,Books,1,56.53,North
533,2024-01-23 04:00:00,1031.0,Home Goods,6,52.91,North
534,2024-01-23 05:00:00,1056.0,Home Goods,3,15.05,South
535,2024-01-23 06:00:00,1115.0,Electronics,7,56.81,West
536,2024-01-23 07:00:00,1030.0,Apparel,7,57.59,East
537,2024-01-23 08:00:00,1091.0,Electronics,1,69.9,North
538,2024-01-23 09:00:00,1023.0,Books,7,87.36,North
539,2024-01-23 10:00:00,1108.0,Books,1,11.15,West
540,2024-01-23 11:00:00,1004.0,Books,4,37.23,South
541,2024-01-23 12:00:00,1141.0,electronics,4,30.15,North
542,2024-01-23 13:00:00,1011.0,Electronics,7,48.45,
543,2024-01-23 14:00:00,1038.0,electronics,5,45.27,North
544,2024-01-23 15:00:00,1034.0,Apparel,7,40.32,East
545,2024-01-23 16:00:00,1166.0,electronics,5,65.55,South
546,2024-01-23 17:00:00,1010.0,Books,6,22.97,West
547,2024-01-23 18:00:00,1085.0,Electronics,6,24.18,West
548,2024-01-23 19:00:00,1118.0,Electronics,7,24.52,South
549,2024-01-23 20:00:00,1103.0,electronics,3,37.79,East
550,2024-01-23 21:00:00,1136.0,Apparel,3,20.43,West
551,2024-01-23 22:00:00,1160.0,Apparel,7,44.03,West
552,2024-01-23 23:00:00,1078.0,electronics,6,41.69,South
553,2024-01-24 00:00:00,1165.0,Apparel,7,29.27,South
554,2024-01-24 01:00:00,1063.0,Apparel,5,62.48,West
555,2024-01-24 02:00:00,1196.0,Home Goods,7,43.81,North
556,2024-01-24 03:00:00,1100.0,Home Goods,6,66.25,North
557,2024-01-24 04:00:00,1147.0,Electronics,6,41.1,North
558,2024-01-24 05:00:00,1175.0,electronics,2,44.52,West
559,2024-01-24 06:00:00,1158.0,Home Goods,4,33.74,North
560,2024-01-24 07:00:00,1170.0,Electronics,6,44.86,South
561,2024-01-24 08:00:00,1107.0,Home Goods,6,59.24,East
562,2024-01-24 09:00:00,1008.0,Electronics,7,36.77,North
563,2024-01-24 10:00:00,1098.0,Apparel,3,55.37,South
564,2024-01-24 11:00:00,1036.0,Electronics,3,28.75,South
565,2024-01-24 12:00:00,1177.0,Electronics,7,60.18,North
566,2024-01-24 13:00:00,1047.0,Apparel,7,33.4,
567,2024-01-24 14:00:00,1045.0,electronics,2,62.03,North
568,2024-01-24 15:00:00,1049.0,electronics,3,46.22,West
569,2024-01-24 16:00:00,1128.0,electronics,7,75.42,South
570,2024-01-24 17:00:00,1114.0,electronics,2,21.92,North
571,2024-01-24 18:00:00,1189.0,Apparel,6,15.48,North
572,2024-01-24 19:00:00,1083.0,Apparel,1,32.68,East
573,2024-01-24 20:00:00,1056.0,electronics,2,17.31,South
574,2024-01-24 21:00:00,1009.0,Apparel,6,17.35,North
575,2024-01-24 22:00:00,1001.0,Apparel,5,57.43,West
576,2024-01-24 23:00:00,1074.0,Home Goods,4,44.92,South
577,2024-01-25 00:00:00,1185.0,Home Goods,6,35.41,West
578,2024-01-25 01:00:00,1104.0,Books,3,37.26,North
579,2024-01-25 02:00:00,1178.0,Home Goods,4,33.06,North
580,2024-01-25 03:00:00,1020.0,electronics,5,78.01,East
581,2024-01-25 04:00:00,1018.0,Home Goods,6,30.29,South
582,2024-01-25 05:00:00,1166.0,Books,3,18.56,North
583,2024-01-25 06:00:00,1021.0,Apparel,5,60.92,North
584,2024-01-25 07:00:00,1010.0,Electronics,4,40.68,North
585,2024-01-25 08:00:00,1080.0,Home Goods,4,85.78,West
586,2024-01-25 09:00:00,1184.0,Apparel,7,34.48,South
587,2024-01-25 10:00:00,1137.0,electronics,3,61.92,
588,2024-01-25 11:00:00,1019.0,Books,5,66.64,North
589,2024-01-25 12:00:00,1167.0,Books,7,34.57,South
590,2024-01-25 13:00:00,1168.0,Books,6,30.14,South
591,2024-01-25 14:00:00,1160.0,Electronics,7,59.83,East
592,2024-01-25 15:00:00,1180.0,Home Goods,5,56.5,West
593,2024-01-25 16:00:00,1047.0,Home Goods,2,16.79,West
594,2024-01-25 17:00:00,1195.0,Apparel,7,22.43,North
595,2024-01-25 18:00:00,1064.0,Books,5,-5.73,South
596,2024-01-25 19:00:00,1160.0,electronics,2,56.91,West
597,2024-01-25 20:00:00,1115.0,Home Goods,3,39.76,North
598,2024-01-25 21:00:00,1155.0,Apparel,2,41.76,East
599,2024-01-25 22:00:00,1125.0,Apparel,6,4999.99,South
600,2024-01-25 23:00:00,1128.0,Apparel,1,23.04,South
601,2024-01-26 00:00:00,1123.0,electronics,6,35.44,South
602,2024-01-26 01:00:00,1155.0,Books,4,31.55,South
603,2024-01-26 02:00:00,1147.0,Electronics,1,47.36,West
604,2024-01-26 03:00:00,1026.0,Home Goods,5,56.67,East
605,2024-01-26 04:00:00,1165.0,Apparel,6,90.39,West
606,2024-01-26 05:00:00,1107.0,Electronics,6,44.6,West
607,2024-01-26 06:00:00,1064.0,Home Goods,4,67.31,South
608,2024-01-26 07:00:00,1102.0,Home Goods,3,28.4,East
609,2024-01-26 08:00:00,1193.0,Apparel,2,11.5,South
610,2024-01-26 09:00:00,1171.0,Electronics,1,37.95,West
611,2024-01-26 10:00:00,1166.0,electronics,3,13.05,North
612,2024-01-26 11:00:00,1092.0,electronics,5,45.29,West
613,2024-01-26 12:00:00,1156.0,Apparel,1,29.39,East
614,2024-01-26 13:00:00,1077.0,electronics,7,5.91,East
615,2024-01-26 14:00:00,1137.0,Home Goods,5,79.72,East
616,2024-01-26 15:00:00,,Apparel,3,34.25,East
617,2024-01-26 16:00:00,1049.0,Apparel,7,12.25,East
618,2024-01-26 17:00:00,1053.0,Electronics,2,62.96,East
619,2024-01-26 18:00:00,1012.0,Books,7,30.43,North
620,2024-01-26 19:00:00,1027.0,Electronics,2,66.8,East
621,2024-01-26 20:00:00,1086.0,Electronics,3,30.33,South
622,2024-01-26 21:00:00,1095.0,Electronics,3,34.18,East
623,2024-01-26 22:00:00,1033.0,electronics,7,51.9,East
624,2024-01-26 23:00:00,1083.0,Books,2,56.86,North
625,2024-01-27 00:00:00,1120.0,electronics,7,60.37,West
626,2024-01-27 01:00:00,,Apparel,3,43.21,South
627,2024-01-27 02:00:00,1067.0,Home Goods,2,55.57,East
628,2024-01-27 03:00:00,1073.0,Electronics,5,59.91,East
629,2024-01-27 04:00:00,1101.0,Home Goods,5,49.01,East
630,2024-01-27 05:00:00,1073.0,Electronics,3,42.15,West
631,2024-01-27 06:00:00,1147.0,Home Goods,1,16.09,North
632,2024-01-27 07:00:00,1065.0,Home Goods,3,56.98,North
633,2024-01-27 08:00:00,1086.0,Home Goods,4,45.84,East
634,2024-01-27 09:00:00,1075.0,electronics,1,36.73,North
635,2024-01-27 10:00:00,1036.0,Apparel,1,70.56,North
636,2024-01-27 11:00:00,1137.0,Home Goods,7,16.44,North
637,2024-01-27 12:00:00,1047.0,electronics,1,77.88,South
638,2024-01-27 13:00:00,1059.0,Home Goods,3,44.55,
639,2024-01-27 14:00:00,1158.0,Electronics,6,51.35,North
640,2024-01-27 15:00:00,1189.0,Books,3,37.1,South
641,2024-01-27 16:00:00,1134.0,Apparel,4,11.66,West
642,2024-01-27 17:00:00,1183.0,electronics,1,42.21,
643,2024-01-27 18:00:00,1170.0,Apparel,6,51.69,North
644,2024-01-27 19:00:00,1096.0,Apparel,5,58.52,West
645,2024-01-27 20:00:00,1154.0,Apparel,6,41.04,North
646,2024-01-27 21:00:00,1065.0,Electronics,7,1.15,West
647,2024-01-27 22:00:00,1092.0,Books,3,14.17,North
648,2024-01-27 23:00:00,1107.0,Books,1,86.04,South
649,2024-01-28 00:00:00,1192.0,Books,3,23.15,South
650,2024-01-28 01:00:00,1169.0,Books,2,73.54,East
651,2024-01-28 02:00:00,1097.0,Books,4,26.32,North
652,2024-01-28 03:00:00,1130.0,Apparel,2,41.35,South
653,2024-01-28 04:00:00,1040.0,Electronics,7,57.5,East
654,2024-01-28 05:00:00,1160.0,Home Goods,5,28.6,North
655,2024-01-28 06:00:00,1110.0,electronics,2,76.84,West
656,2024-01-28 07:00:00,1106.0,electronics,7,46.51,South
657,2024-01-28 08:00:00,1153.0,Books,6,54.22,North
658,2024-01-28 09:00:00,1126.0,Books,4,39.65,North
659,2024-01-28 10:00:00,1014.0,Home Goods,2,58.17,South
660,2024-01-28 11:00:00,1057.0,Apparel,3,76.58,North
661,2024-01-28 12:00:00,1035.0,Electronics,5,42.37,East
662,2024-01-28 13:00:00,1146.0,electronics,6,79.59,East
663,2024-01-28 14:00:00,1007.0,Books,2,32.77,South
664,2024-01-28 15:00:00,1040.0,Home Goods,6,60.28,South
665,2024-01-28 16:00:00,1119.0,Home Goods,2,54.78,West
666,2024-01-28 17:00:00,1138.0,Home Goods,2,23.63,South
667,2024-01-28 18:00:00,1100.0,electronics,4,49.28,East
668,2024-01-28 19:00:00,1172.0,Books,2,45.15,West
669,2024-01-28 20:00:00,1183.0,Apparel,3,27.94,North
670,2024-01-28 21:00:00,1026.0,Apparel,3,52.16,East
671,2024-01-28 22:00:00,1190.0,electronics,2,47.93,West
672,2024-01-28 23:00:00,1122.0,Apparel,6,43.55,East
673,2024-01-29 00:00:00,1127.0,Books,3,43.63,
674,2024-01-29 01:00:00,1019.0,Apparel,5,43.2,South
675,2024-01-29 02:00:00,,Home Goods,6,37.65,East
676,2024-01-29 03:00:00,1145.0,electronics,5,47.8,South
677,2024-01-29 04:00:00,1116.0,Home Goods,-2,32.12,North
678,2024-01-29 05:00:00,1016.0,electronics,6,98.14,
679,2024-01-29 06:00:00,1104.0,Apparel,2,16.81,South
680,2024-01-29 07:00:00,1187.0,Electronics,2,33.31,
681,2024-01-29 08:00:00,1144.0,Electronics,7,34.89,East
682,2024-01-29 09:00:00,1027.0,Apparel,3,85.81,West
683,2024-01-29 10:00:00,1191.0,electronics,5,18.6,
684,2024-01-29 11:00:00,1191.0,Home Goods,1,53.52,East
685,2024-01-29 12:00:00,1033.0,Home Goods,5,49.97,
686,2024-01-29 13:00:00,1160.0,Home Goods,7,51.67,West
687,2024-01-29 14:00:00,1081.0,Apparel,5,69.73,East
688,2024-01-29 15:00:00,1118.0,electronics,5,69.32,East
689,2024-01-29 16:00:00,1089.0,Apparel,6,35.98,North
690,2024-01-29 17:00:00,1156.0,electronics,3,48.88,North
691,2024-01-29 18:00:00,,electronics,3,7.72,South
692,2024-01-29 19:00:00,1159.0,Home Goods,1,46.98,South
693,2024-01-29 20:00:00,1186.0,Books,5,29.12,North
694,2024-01-29 21:00:00,1189.0,electronics,6,41.27,East
695,2024-01-29 22:00:00,1018.0,Home Goods,6,11.29,East
696,2024-01-29 23:00:00,1050.0,Electronics,6,53.1,East
697,2024-01-30 00:00:00,1144.0,Electronics,1,11.07,West
698,2024-01-30 01:00:00,1118.0,Apparel,5,47.97,
699,2024-01-30 02:00:00,1010.0,Apparel,6,20.47,West
700,2024-01-30 03:00:00,1019.0,electronics,2,4999.99,East
701,2024-01-30 04:00:00,1104.0,Apparel,4,68.09,North
702,2024-01-30 05:00:00,1123.0,electronics,7,56.76,West
703,2024-01-30 06:00:00,,electronics,3,67.98,North
704,2024-01-30 07:00:00,1034.0,Home Goods,6,76.19,North
705,2024-01-30 08:00:00,1025.0,electronics,4,29.54,South
706,2024-01-30 09:00:00,1112.0,Books,5,74.98,East
707,2024-01-30 10:00:00,1001.0,Home Goods,5,15.69,East
708,2024-01-30 11:00:00,1114.0,electronics,5,59.92,North
709,2024-01-30 12:00:00,1095.0,Home Goods,6,35.13,West
710,2024-01-30 13:00:00,1093.0,Apparel,7,26.39,North
711,2024-01-30 14:00:00,,electronics,3,57.29,South
712,2024-01-30 15:00:00,1104.0,Books,7,63.9,South
713,2024-01-30 16:00:00,1145.0,Home Goods,5,63.31,South
714,2024-01-30 17:00:00,1152.0,Apparel,5,49.3,West
715,2024-01-30 18:00:00,1184.0,Books,3,47.64,North
716,2024-01-30 19:00:00,1159.0,Home Goods,3,55.54,North
717,2024-01-30 20:00:00,1103.0,Electronics,5,51.08,North
718,2024-01-30 21:00:00,1098.0,Apparel,3,55.83,West
719,2024-01-30 22:00:00,1047.0,Electronics,3,49.08,
720,2024-01-30 23:00:00,1119.0,Home Goods,6,61.86,East
721,2024-01-31 00:00:00,,Books,3,12.46,East
722,2024-01-31 01:00:00,1186.0,Home Goods,5,42.37,West
723,2024-01-31 02:00:00,1169.0,Apparel,1,17.32,South
724,2024-01-31 03:00:00,1023.0,Home Goods,1,50.53,North
725,2024-01-31 04:00:00,1157.0,electronics,6,77.84,East
726,2024-01-31 05:00:00,1023.0,electronics,1,35.52,South
727,2024-01-31 06:00:00,1144.0,Home Goods,6,47.55,South
728,2024-01-31 07:00:00,1017.0,Electronics,7,60.13,South
729,2024-01-31 08:00:00,1097.0,Home Goods,4,3.65,South
730,2024-01-31 09:00:00,1131.0,Home Goods,7,34.56,East
731,2024-01-31 10:00:00,1145.0,Books,3,52.29,South
732,2024-01-31 11:00:00,1083.0,Electronics,7,-12.94,North
733,2024-01-31 12:00:00,1184.0,Books,2,25.46,West
734,2024-01-31 13:00:00,1154.0,Home Goods,3,67.02,East
735,2024-01-31 14:00:00,1041.0,Apparel,3,65.06,North
736,2024-01-31 15:00:00,1134.0,Home Goods,6,52.49,North
737,2024-01-31 16:00:00,1146.0,electronics,1,62.64,North
738,2024-01-31 17:00:00,1066.0,Books,6,49.3,North
739,2024-01-31 18:00:00,1147.0,electronics,1,56.11,North
740,2024-01-31 19:00:00,1179.0,Electronics,3,38.69,North
741,2024-01-31 20:00:00,1163.0,Apparel,5,47.32,West
742,2024-01-31 21:00:00,1152.0,Apparel,2,32.35,West
743,2024-01-31 22:00:00,1126.0,Books,4,70.27,West
744,2024-01-31 23:00:00,1054.0,Home Goods,7,75.43,East
745,2024-02-01 00:00:00,1159.0,Electronics,6,72.6,West
746,2024-02-01 01:00:00,1072.0,Electronics,1,36.84,West
747,2024-02-01 02:00:00,1106.0,Home Goods,5,25.92,West
748,2024-02-01 03:00:00,1062.0,electronics,5,70.54,West
749,2024-02-01 04:00:00,1062.0,Books,1,55.88,West
750,2024-02-01 05:00:00,1031.0,Electronics,5,51.57,West
751,2024-02-01 06:00:00,1192.0,Books,4,32.33,East
752,2024-02-01 07:00:00,1029.0,electronics,5,53.51,North
753,2024-02-01 08:00:00,1017.0,Electronics,3,23.29,North
754,2024-02-01 09:00:00,1187.0,electronics,2,57.68,South
755,2024-02-01 10:00:00,1111.0,Electronics,6,72.58,North
756,2024-02-01 11:00:00,1087.0,Home Goods,6,77.62,North
757,2024-02-01 12:00:00,1147.0,electronics,2,59.17,North
758,2024-02-01 13:00:00,1076.0,Home Goods,2,17.36,South
759,2024-02-01 14:00:00,1025.0,Home Goods,5,48.95,
760,2024-02-01 15:00:00,1145.0,Electronics,6,87.79,South
761,2024-02-01 16:00:00,1035.0,Electronics,2,27.63,South
762,2024-02-01 17:00:00,1110.0,Electronics,2,43.82,South
763,2024-02-01 18:00:00,1189.0,Electronics,6,73.27,South
764,2024-02-01 19:00:00,1187.0,Electronics,5,57.34,East
765,2024-02-01 20:00:00,1072.0,electronics,7,94.6,East
766,2024-02-01 21:00:00,1156.0,Home Goods,6,30.34,North
767,2024-02-01 22:00:00,1122.0,electronics,7,25.2,East
768,2024-02-01 23:00:00,1095.0,electronics,2,69.48,North
769,2024-02-02 00:00:00,1027.0,Home Goods,2,21.08,East
770,2024-02-02 01:00:00,1075.0,Home Goods,2,41.06,West
771,2024-02-02 02:00:00,1130.0,electronics,1,43.69,West
772,2024-02-02 03:00:00,1197.0,electronics,6,65.72,North
773,2024-02-02 04:00:00,1000.0,Home Goods,5,57.29,West
774,2024-02-02 05:00:00,1143.0,Electronics,1,54.14,West
775,2024-02-02 06:00:00,1169.0,Home Goods,2,36.95,West
776,2024-02-02 07:00:00,1190.0,Books,2,69.3,South
777,2024-02-02 08:00:00,1084.0,electronics,3,125.52,South
778,2024-02-02 09:00:00,1023.0,Electronics,4,58.83,North
779,2024-02-02 10:00:00,1054.0,Apparel,3,46.99,North
780,2024-02-02 11:00:00,1170.0,Electronics,7,19.04,East
781,2024-02-02 12:00:00,1175.0,Electronics,2,32.25,South
782,2024-02-02 13:00:00,1127.0,Electronics,4,40.73,South
783,2024-02-02 14:00:00,1024.0,Books,4,34.31,West
784,2024-02-02 15:00:00,1024.0,Books,3,44.68,East
785,2024-02-02 16:00:00,1095.0,Home Goods,6,80.56,
786,2024-02-02 17:00:00,1117.0,Apparel,7,69.94,West
787,2024-02-02 18:00:00,1006.0,Apparel,1,41.82,West
788,2024-02-02 19:00:00,1137.0,Apparel,4,20.83,West
789,2024-02-02 20:00:00,1108.0,Home Goods,1,71.75,North
790,2024-02-02 21:00:00,1002.0,Books,4,44.02,North
791,2024-02-02 22:00:00,1019.0,Apparel,5,10.47,West
792,2024-02-02 23:00:00,1090.0,Electronics,3,59.25,North
793,2024-02-03 00:00:00,1144.0,electronics,3,65.51,South
794,2024-02-03 01:00:00,1165.0,Books,3,-3.52,East
795,2024-02-03 02:00:00,1086.0,Home Goods,3,28.51,North
796,2024-02-03 03:00:00,1059.0,electronics,3,42.79,North
797,2024-02-03 04:00:00,1193.0,Books,3,59.69,South
798,2024-02-03 05:00:00,1091.0,Apparel,5,34.69,South
799,2024-02-03 06:00:00,1063.0,Home Goods,1,28.36,East
800,2024-02-03 07:00:00,1088.0,Home Goods,1,59.54,North
801,2024-02-03 08:00:00,1002.0,Electronics,4,35.63,East
802,2024-02-03 09:00:00,1060.0,electronics,5,55.84,North
803,2024-02-03 10:00:00,,Home Goods,2,22.77,East
804,2024-02-03 11:00:00,1183.0,Books,2,17.95,North
805,2024-02-03 12:00:00,1147.0,electronics,5,60.11,North
806,2024-02-03 13:00:00,1156.0,Electronics,3,50.05,West
807,2024-02-03 14:00:00,1108.0,Home Goods,6,63.45,North
808,2024-02-03 15:00:00,1022.0,Books,2,34.35,West
809,2024-02-03 16:00:00,1078.0,Home Goods,1,29.1,South
810,2024-02-03 17:00:00,1199.0,electronics,4,72.21,North
811,2024-02-03 18:00:00,1008.0,Apparel,3,14.54,South
812,2024-02-03 19:00:00,1175.0,Apparel,6,70.03,West
813,2024-02-03 20:00:00,1136.0,electronics,4,71.41,South
814,2024-02-03 21:00:00,1056.0,Books,3,62.2,South
815,2024-02-03 22:00:00,1155.0,Home Goods,2,31.24,East
816,2024-02-03 23:00:00,1167.0,Electronics,2,28.67,South
817,2024-02-04 00:00:00,1008.0,Home Goods,6,40.8,West
818,2024-02-04 01:00:00,1021.0,Books,2,19.1,
819,2024-02-04 02:00:00,1133.0,electronics,4,25.77,East
820,2024-02-04 03:00:00,1199.0,Home Goods,6,57.89,South
821,2024-02-04 04:00:00,1004.0,Apparel,7,57.99,South
822,2024-02-04 05:00:00,1133.0,Apparel,2,24.01,
823,2024-02-04 06:00:00,1027.0,Books,1,58.52,East
824,2024-02-04 07:00:00,1130.0,Electronics,6,54.09,North
825,2024-02-04 08:00:00,1124.0,Home Goods,5,75.2,
826,2024-02-04 09:00:00,1018.0,Home Goods,3,56.38,
827,2024-02-04 10:00:00,1136.0,Electronics,5,66.17,South
828,2024-02-04 11:00:00,1179.0,Apparel,2,54.54,South
829,2024-02-04 12:00:00,1172.0,Electronics,5,64.6,East
830,2024-02-04 13:00:00,1005.0,Home Goods,6,19.26,West
831,2024-02-04 14:00:00,1049.0,electronics,3,42.57,East
832,2024-02-04 15:00:00,1048.0,Electronics,4,44.22,South
833,2024-02-04 16:00:00,1090.0,Books,3,40.13,South
834,2024-02-04 17:00:00,1028.0,electronics,1,53.88,South
835,2024-02-04 18:00:00,1170.0,electronics,1,57.69,North
